,SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT_x,DAYS_BIRTH,FLAG_MOBIL,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_DOCUMENT_2,FLAG_DOCUMENT_4,FLAG_DOCUMENT_7,FLAG_DOCUMENT_10,FLAG_DOCUMENT_12,FLAG_DOCUMENT_15,FLAG_DOCUMENT_17,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_ENDDATE_FACT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,MIN_MONTH,ACTIVE_LOANS_PERCENTAGE,DAYS_DIFF,CREDIT_ENDDATE_PERCENTAGE,DEBT_CREDIT_RATIO,MONTHS_BALANCE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_INSTALMENT_MATURE_CUM,CREDIT_LOAD,DRAWINGS_RATIO,AMT_ANNUITY,AMT_APPLICATION,HOUR_APPR_PROCESS_START_y,DAYS_DECISION_x,DIFF_CRE_GOODS_x,DAYS_DECISION_y,CODE_GENDER_F,TARGET
125214,253522.0,-0.3111854788431867,-1.1146138885958028,1.0,0.0,1.8051897839383917,0.16092497979807954,0.06240456714648945,0.8454381356605892,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-1.6943073858392592,-0.03643022384536185,-1.2777823596827762,-0.010305766035048557,-1.801443950988298,0.611075450802597,-0.37520231084609623,1.2393094008454744,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-1.155522865696813,-0.7754570799581572,-2.1066857752087587,-2.0483585047296784,-1.5049857856645643,-1.6482930761319101,0.6753498097271137,0.0
37122,145357.0,0.10550479508240729,0.30605748498801927,1.0,0.0,-2.0512651916530293,1.3701197561580112,0.7268540853169699,-0.7863410399386839,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.4790867507261405,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.042510930827823,0.611075450802597,2.0009213321054276,-1.0308333997024448,1.853544064473062,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.3621005414935425,0.2681939394458087,-0.6679105891588857,0.7442236255075565,-0.6339301042238566,0.44182928578329456,0.6753498097271137,0.0
84361,203513.0,-0.24607762354231263,-0.36576062988453223,1.0,0.0,-0.12303770385731884,-0.6055502325422022,-2.319333509382129,-0.4703325782008722,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.3084222258778744,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.0081428960022507,0.4527571835703203,2.0009213321054276,-1.0308333997024448,1.853544064473062,2.199206343197909,-3.29528266204616,0.31122468498002737,-0.10941110083183148,3.6131418340942303,1.2974697765361065,0.013665798744952301,-0.8118705502017171,-0.6081360502029233,-0.48806369090265167,-1.7099433344092105,0.04849273886726235,0.27136761260325903,-1.480714121181239,0.0
1103,101357.0,-0.27212076566266225,-0.835809370923694,1.0,0.0,-0.12303770385731884,-1.1690889874386368,-2.3511105046720107,1.354925493440407,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.16315679026660831,-0.03643022384536185,-1.6141202612778947,-0.010305766035048557,-0.8374205741309905,0.611075450802597,0.4168389034710783,3.4281032992460996,0.3230252365367949,-0.14339447697704463,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.2558664676719266,-0.39144707476856694,-0.06842092830477232,-0.6950871420216586,0.21115044428984178,-1.4044017591204747,0.6753498097271137,0.0
20743,125475.0,0.014353797661183606,-0.16287155919302168,1.0,0.0,-0.12303770385731884,-2.0138147065966576,-0.5088437794435187,0.9605901120498873,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.19427268630240171,-0.03643022384536185,1.0814810762635652,-0.010305766035048557,0.9050387915255333,0.611075450802597,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.8520159057561174,-0.6638880586929798,1.4452904653518648,-1.7492158455464868,-0.1824705815843509,-2.2475314195417275,-1.480714121181239,0.0
5442,106655.0,-0.22003448142196302,-0.890674516971619,1.0,0.0,-0.12303770385731884,-1.6581310766606479,1.3645071750455626,1.4946916354485265,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-1.6472136372372614,-0.03643022384536185,-2.6976944428145075,-0.010305766035048557,-2.074669827851599,-2.7399945389472586,0.4168389034710783,2.0489851925302585,-0.44223417743133875,-0.8774498124123146,-0.08167279259942885,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.8078348644244094,-0.6237955874906502,-0.48806369090265167,-0.7050634304766046,-0.8187165551140916,0.621469664442255,-1.480714121181239,0.0
29835,136498.0,0.24874207674433024,2.8780011680917705,1.0,0.0,-2.0512651916530293,0.26155466690285417,1.1685583672198931,-0.38332746098562265,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-1.6604964894070557,-0.03643022384536185,-1.0617205668184804,-0.010305766035048557,-1.724934159174226,0.611075450802597,1.0957313728857994,0.9433301363363471,-0.33291140400731967,0.7555975981676787,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.12746618261831508,0.37220340374514116,-0.6679105891588857,-1.2276572547517801,-0.5328626684564222,-0.9192416123772968,0.6753498097271137,0.0
51553,163040.0,-0.24607762354231263,-0.9354623912964558,1.0,0.0,-0.12303770385731884,-1.1226534362191978,-1.4617051469308937,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.8415098465760145,-0.03643022384536185,0.8349421289778228,-0.010305766035048557,0.5613584432698088,0.611075450802597,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,-0.08167279259942885,1.5755351427184636,0.1449869993062946,0.15457925578592613,-0.09175855085398338,0.7216904172003552,-0.6528970649334775,0.024384534265040576,-1.3872981821838222,0.893137980005778,0.006152719006213581,0.5532849951702409,0.6753498097271137,0.0
104724,228359.0,-0.11586191294056453,-0.7089813078043375,1.0,0.0,-0.12303770385731884,-1.059158555037582,0.16696456273164628,1.1186893805059461,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.09069327342279364,-0.03643022384536185,-0.4842861452399237,-0.010305766035048557,-0.2382711670051772,0.611075450802597,-0.11118857274037143,1.5265727115531058,-0.18714770610862758,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.5506168223239406,0.32513769316204216,0.5910176986347528,0.1240391373620225,0.45981050434565945,-0.3278707308065582,-1.480714121181239,0.0
41699,150945.0,-0.24607762354231263,0.0050829695251161915,1.0,0.0,-0.12303770385731884,-0.29823579739029854,-0.9730228959559563,1.0530865001047423,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.2924852902245171,-0.03643022384536185,0.2487998635766211,-0.010305766035048557,0.39066387030279887,0.611075450802597,0.4168389034710783,1.6943548222318994,0.3230252365367949,-0.6556714152659867,-2.1587620984613403,0.7919925827075524,-0.015572429116572244,2.7093205574419432,2.911242602368621,0.479129764854969,-0.4943362786666166,0.0868656900422979,-0.06842092830477232,-1.6138789763113384,-0.155541672754903,-0.27410974157285467,0.6753498097271137,0.0
62329,176311.0,0.014353797661183606,-1.058629045689757,1.0,0.0,-2.0512651916530293,-0.3488061489610185,0.6960562863446901,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.14866640608137818,-0.03643022384536185,1.20066877925601,-0.010305766035048557,-1.2464001885553027,0.611075450802597,2.0009213321054276,-1.0308333997024448,1.853544064473062,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.06657352295655383,-0.05104932720278566,1.4902521899159233,1.2645478994601655,0.006152719006213581,0.8312686468176834,0.6753498097271137,0.0
46692,157040.0,-0.3111854788431867,-0.946659359877665,1.0,0.0,-0.12303770385731884,1.3666020175291314,0.3000009494204426,1.602191329183362,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-2.4478073634712265,-0.03643022384536185,-0.8222567550952127,-0.010305766035048557,0.27954055770011454,0.611075450802597,0.4168389034710783,0.8961187199115784,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.5760159658122815,-0.35530549479491325,0.14140045299416765,0.006659587345777365,0.34471188052227214,0.6345821008407193,0.6753498097271137,0.0
80773,199007.0,-0.28514233672283706,-1.2081085762488997,1.0,0.0,-0.12303770385731884,1.1611975961757295,0.37105418171581006,1.2601222319118623,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.19535764401156416,-0.03643022384536185,-0.22305282361264714,-0.010305766035048557,-0.8546045915437767,0.611075450802597,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.9250305938175101,-0.6942945904749805,-0.7192954172320953,-1.2897712635799152,-0.24617174806677272,-1.1067494528753359,0.6753498097271137,0.0
49475,160457.0,-0.11586191294056453,-1.058629045689757,1.0,0.0,1.8051897839383917,-0.08651743214151807,-1.4964401152188704,0.7130309222129484,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.897324659733938,-0.03643022384536185,1.0382143073690473,-0.010305766035048557,0.9691924565332686,0.611075450802597,-0.11118857274037143,0.2758333410384628,1.853544064473062,0.8603068420035985,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.5371542093877036,-0.07992567516796847,-1.5671450804400562,1.004385762483861,-0.13693884604338202,0.5978672789250193,0.6753498097271137,0.0
94485,215888.0,0.3398930741655539,1.0432658963748325,1.0,0.0,-0.12303770385731884,-0.2433597612712141,0.021815108538764942,1.182272675971639,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.1679869183283517,-0.03643022384536185,-0.22917547958828643,-0.010305766035048557,-0.5147429138242267,0.611075450802597,-0.11118857274037143,0.19617920768590427,-0.18714770610862758,1.004288019181405,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.3251559814100244,-0.4384382511174025,0.2912728682076959,-1.3081665661944015,0.1849689142575447,0.2412090088867912,-1.480714121181239,0.0
24353,129856.0,0.2747852188646799,0.9120374246030607,1.0,0.0,-2.0512651916530293,0.2241236016484682,1.1060881858876839,0.004788129284519688,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.510235992417597,-0.03643022384536185,-0.5163960079215406,-0.010305766035048557,-0.7564102063278553,0.611075450802597,-0.7146485455534568,0.5177010590299703,-0.770202497703396,-0.3687658349023614,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.2717902925010794,-0.44633316197980544,0.4111708003785188,-0.23861111418070502,0.0045400747103706085,0.7158792065111979,0.6753498097271137,0.0
42381,151790.0,0.10550479508240729,0.06106781243116215,1.0,0.0,-0.12303770385731884,0.3195599909346901,1.0274755281053376,-0.441758353143244,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.10506108330175039,-0.03643022384536185,-0.4423799333446801,-0.010305766035048557,-0.29497842446737177,0.611075450802597,0.4168389034710783,-0.012277354066536244,0.06793876521408372,0.23112731803013584,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.7258058092605607,-0.7257071337890278,-0.30821679264641755,1.2838191688658178,0.006152719006213581,0.8456923268559942,0.6753498097271137,0.0
17641,121679.0,-0.11586191294056453,-0.6779321139286445,1.0,0.0,1.8051897839383917,-1.7852128389778013,-1.6846177555514397,-0.977075696230759,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.49400896657836574,-0.03643022384536185,-0.1659080345066804,-0.010305766035048557,0.1875105977783038,-0.4531751233699295,0.4168389034710783,-0.239376372561065,0.3230252365367949,0.9399472030406634,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.543664066611082,-0.48031836523781113,0.4111708003785188,0.16199769831254948,0.20667761681776634,-0.6189668188524651,-1.480714121181239,0.0
64913,179498.0,-0.11586191294056453,1.292734356364173,1.0,0.0,-0.12303770385731884,-1.3474867308666687,-1.1338389790874754,-0.015335346384276197,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.23271245546044275,-0.03643022384536185,-0.24019626034443717,-0.010305766035048557,0.5490432307906452,-0.728033226203743,1.2088801177882529,-0.07879702925989637,1.0882846505049284,-0.4335839021824854,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.6180991712121086,-0.35509603654303973,0.4111708003785188,-0.8885784732258833,-0.40551832506644675,-0.29377839617055107,-1.480714121181239,0.0
34767,142484.0,-0.22003448142196302,-1.0628838937506164,1.0,0.0,-0.12303770385731884,-1.9575197617512268,-0.8338141864898286,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.498407262973114,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.0677141563665764,0.611075450802597,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.2050027418850105,-0.6901281970003337,0.10286183193926017,0.4916949134256987,0.2705004851053393,0.22285159792894121,0.6753498097271137,0.0
114200,239900.0,-0.1809697682414386,-1.1370078257582212,1.0,0.0,-0.12303770385731884,1.1717909169815315,0.1512348773237604,-0.3110500467879706,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.2766647997175777,-0.03643022384536185,-0.2222364694825619,-0.010305766035048557,-0.1486278761684757,0.611075450802597,0.4168389034710783,0.4715791368303886,0.3230252365367949,-0.24150983743467377,-2.824998290907614,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.2599784329379371,-0.5689167982141933,0.3392320410760254,-0.69796809946816,-0.31924090146294526,-2.218684059465106,0.6753498097271137,0.0
10771,113199.0,-0.05075405763969046,-0.13555095585487126,1.0,0.0,-0.12303770385731884,-0.8705922809056696,-1.2865403888108264,1.1478476287485453,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.9005563410260975,-0.03643022384536185,-0.10647741397543348,-0.010305766035048557,-0.2138316755736591,-1.9484032027858755,-0.6392160489518212,0.73003137802752,-0.69732064875405,-0.49605616734818436,-0.5911475279995203,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.04397385185868016,0.02575795041753112,-0.6402418355810037,-0.5589454315040284,0.13418149198377882,-0.5625833423390687,0.6753498097271137,0.0
45767,155932.0,0.014353797661183606,-0.946659359877665,1.0,0.0,-0.12303770385731884,0.9483445265463133,-0.40445670961049823,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.13888230052041078,-0.03643022384536185,-0.17127263312544,-0.010305766035048557,-0.04915885229830922,0.611075450802597,0.29498640896074385,-0.32528811377110767,0.676221889137472,-0.6703219456400397,-0.8654800778303389,2.2377549187123553,0.5904099297697316,-0.05102171881577713,1.5254324467840052,0.3870955896182077,-0.13351975391669604,0.16856403853742158,-1.7469919786962902,0.6198363411619834,0.34410985717265297,-0.232149945097769,0.6753498097271137,0.0
33896,141418.0,-0.05075405763969046,-0.4987806166292974,1.0,0.0,-2.0512651916530293,0.9636917378953571,0.9681127067308648,-0.24912853061381376,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.852780145386749,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.031054919219299,0.611075450802597,2.0009213321054276,-1.0308333997024448,1.853544064473062,1.4340361347932926,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.9281777969139037,-0.6644297610685148,2.20963978294086,0.4621623187521018,0.681901419842429,0.2307190597680198,0.6753498097271137,0.0
