,SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT_x,DAYS_BIRTH,FLAG_MOBIL,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_DOCUMENT_2,FLAG_DOCUMENT_4,FLAG_DOCUMENT_7,FLAG_DOCUMENT_10,FLAG_DOCUMENT_12,FLAG_DOCUMENT_15,FLAG_DOCUMENT_17,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_ENDDATE_FACT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,MIN_MONTH,ACTIVE_LOANS_PERCENTAGE,DAYS_DIFF,CREDIT_ENDDATE_PERCENTAGE,DEBT_CREDIT_RATIO,MONTHS_BALANCE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_INSTALMENT_MATURE_CUM,CREDIT_LOAD,DRAWINGS_RATIO,AMT_ANNUITY,AMT_APPLICATION,HOUR_APPR_PROCESS_START_y,DAYS_DECISION_x,DIFF_CRE_GOODS_x,DAYS_DECISION_y,CODE_GENDER_F,TARGET
2121,102598.0,0.014353797661183606,0.7328859273037136,1.0,0.0,-0.12303770385731884,0.9520282534550846,-0.7714365203171909,0.8649177877516291,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.04051360967023749,-0.03643022384536185,0.1508373679663924,-0.010305766035048557,0.3104717890431298,-0.9457208436481234,0.4168389034710783,-0.6571368804633136,0.3230252365367949,0.2923334871979694,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,1.822697494426494,-0.1874812837219602,-0.4281147248172405,1.1822070210905609,0.18922046572025444,0.8889633669709263,0.6753498097271137,0.0
29591,136205.0,0.053418510841708046,0.464158681354693,1.0,0.0,1.8051897839383917,-1.682739154152002,-1.6503138768289756,-0.45324022231987365,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.9329584501069593,-0.03643022384536185,-1.9401176107901978,-0.010305766035048557,-0.0375045635657914,-1.9879827695939447,0.8128595106296657,0.6539786283637741,0.7056549435208617,0.4331616110228366,0.07508866444675315,-0.2594710283950193,0.08638650745794874,-0.15638155417538072,0.14694795130244578,0.378505212261068,-0.09929549736037029,-0.2475115371956861,0.051477003866050614,1.2373929289340193,0.25961752054815534,0.7893088503425978,0.6753498097271137,0.0
35726,143664.0,-0.19399133930161339,0.337890466664397,1.0,0.0,-0.12303770385731884,-1.6201947276451991,-1.2975881105578606,-0.028704492586348048,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.07701950649885139,-0.03643022384536185,-0.2446045925774182,-0.010305766035048557,0.1495148259433654,-1.0644595440723308,0.02081829631249105,0.25740273039571654,-0.05960447044727193,-0.040603845424494335,-3.4128537548307962,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.4322069240555863,-0.41413918791023524,-1.8668899108671129,-1.8176872497226297,-0.21039561396630554,-1.7558150545993172,-1.480714121181239,0.0
2532,103089.0,0.20967736356380579,0.43907747173278444,1.0,0.0,-0.12303770385731884,-0.10478988222118137,0.04350397041206593,0.2651118167171464,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.3227987151791011,-0.03643022384536185,-0.8298080307985012,-0.010305766035048557,-0.5260814278777918,-1.3293381834801783,0.051281419940074756,-0.26896964305375043,-0.030171416063882107,-0.6093567913316128,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.09621470724671506,-0.3396387598876595,0.15424666001247037,0.17797366407524398,0.922449043582466,1.0148427563961833,0.6753498097271137,0.0
43820,153554.0,0.1185263661425821,-0.38681093081720547,1.0,0.0,-0.12303770385731884,-1.3436014395624174,0.30550514699091724,-1.1555479956326151,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-1.5225694991994947,-0.03643022384536185,-3.010085823723654,-0.010305766035048557,-1.4717017501896108,-2.608062649587028,-0.11118857274037143,3.4857254382670995,-0.18714770610862758,-0.07429854448294941,-0.8654800778303389,2.468822558070275,0.3853750384476275,1.390744437572935,2.7165103196387914,2.406737372920469,0.6838584044656214,0.4521889695810271,0.6989258375884936,-1.173092486996603,0.2638416032648748,-2.6553281915339664,0.6753498097271137,0.0
8132,109935.0,0.2226989346239806,1.687584256411934,1.0,0.0,1.8051897839383917,-0.6801393307918833,-1.2275583436986617,-1.0839268023020374,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.5698151431029493,-0.03643022384536185,-0.01814793696125211,-0.010305766035048557,0.20736768456641239,-0.36522053046310904,0.4168389034710783,0.799516898611667,0.3230252365367949,0.8747799202097264,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.1030987384771776,-0.13085803724458495,1.3360977056962946,0.3760672969917856,0.36180888583902326,0.68572060279473,-1.480714121181239,0.0
40400,149336.0,0.014353797661183606,-0.8817393360438142,1.0,0.0,-2.0512651916530293,0.1824736495622622,-1.0883718860464995,0.21660966827268133,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.6976909624328755,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.0379285261844136,0.611075450802597,2.0009213321054276,-1.0308333997024448,1.853544064473062,0.35408497065771855,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.5658120431985009,-0.001494393888848874,0.6359794231988114,0.053961794068741825,-0.0071989990968421395,0.8443810832161477,0.6753498097271137,0.0
82856,201608.0,-0.3111854788431867,-1.058629045689757,1.0,0.0,-0.12303770385731884,-1.7363218227446082,-1.288715087755603,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.498407262973114,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.0677141563665764,0.611075450802597,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.9327934283240703,-0.6725480740031985,1.130558393403455,0.45515458442277373,0.0955985861576157,0.22547408520863407,0.6753498097271137,0.0
25786,131599.0,-0.3111854788431867,-0.1651109529092635,1.0,0.0,1.8051897839383917,-0.9034070561058003,-1.113829983037417,1.2437376163237481,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.9010930219218466,-0.03643022384536185,-0.44183573047549124,-0.010305766035048557,-0.9588542971813464,-1.9571986620765573,-1.167243525163271,0.8130750489695494,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-1.0316649368060211,-0.8368500158521176,0.051477003866050614,-2.1780015898222476,-0.9718319233879545,-1.7453251054805459,0.6753498097271137,0.0
21200,126023.0,0.053418510841708046,-0.7063612171563346,1.0,0.0,-0.12303770385731884,1.792134599172307,0.7405049645350283,-0.7681658758069623,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-1.9406439169881717,-0.03643022384536185,-2.1411585673830085,-0.010305766035048557,-3.0911999245813093,0.611075450802597,-0.6392160489518212,0.47242652122775636,-1.2074935913994722,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,1.0569454288357587,2.6394760252990856,0.9764039091838258,-9.787075750332898e-05,0.3387397173315634,0.7329253738292014,0.6753498097271137,0.0
107824,232127.0,-0.15492662612108896,-1.170598731501849,1.0,0.0,1.8051897839383917,1.3140345728814202,-0.49581512878832934,0.46662073188751957,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.390977830512171,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.031054919219299,0.611075450802597,2.0009213321054276,-0.6469682676949019,0.3230252365367949,2.194807218370435,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.1786153786129525,-0.10149556155498689,-1.5311757007888094,-0.04239455295951911,0.2554850003180699,0.8286461595379906,0.6753498097271137,0.0
99221,221640.0,-0.05075405763969046,0.17966610364332988,1.0,0.0,-0.12303770385731884,-1.746839822072796,-1.835737847425817,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.498407262973114,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.0677141563665764,0.611075450802597,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,0.15346939296984416,1.0417152032705366,0.03559941452271563,-0.2162702987501765,2.7382243157520065,1.755483545396115,-0.09776875183648405,-0.14318206723376914,-1.6570685295681733,1.1900907222110548,0.006152719006213581,0.8863408796912333,-1.480714121181239,0.0
71531,187653.0,-0.1809697682414386,1.0876058919564207,1.0,0.0,-0.12303770385731884,-0.66392624287388,0.9275149056657556,0.10651834912936228,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.443665811606689,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.044802133149528,0.611075450802597,2.0009213321054276,-1.0308333997024448,1.853544064473062,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.20379440543896732,0.07322442044327124,1.3104052916596893,1.1716954195965688,-0.38684339289670144,0.8443810832161477,0.6753498097271137,0.0
58504,171615.0,0.2747852188646799,0.3891949767034975,1.0,0.0,-0.12303770385731884,0.8118057120194463,0.28958776997043384,0.49432862594759924,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.3254911653130968,-0.03643022384536185,0.9247410832871992,-0.010305766035048557,0.9416980286728106,-0.6290843091835702,1.2088801177882529,0.38260377510678595,1.853544064473062,-0.09912005362490063,-0.8262897135687933,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.644958369351787,-0.362877290221835,0.14140045299416765,0.2884289051708435,0.609955432948968,0.749971541147205,0.6753498097271137,0.0
12352,115154.0,-0.05075405763969046,0.6824099929396226,1.0,0.0,-0.12303770385731884,-0.37786716670090315,-1.0943676039999555,1.1536282993187759,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.7289257905654829,-0.03643022384536185,0.6694943420051137,-0.010305766035048557,0.18010237693812495,-1.7636985576815527,0.10002241774420857,1.3537062944901064,0.0169214709495415,-0.21540104473103,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,0.02071457917842048,-0.0635301499351108,0.051477003866050614,0.6548750128086237,0.5553490919618386,0.37495586015112675,0.6753498097271137,0.0
29003,135492.0,0.06644008190188286,2.651822402751345,1.0,0.0,-0.12303770385731884,1.4573643514494965,0.63848644680085,0.7264522309084942,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.7302138247152811,-0.03643022384536185,-0.34571003165795433,-0.010305766035048557,-0.6030305766205863,0.611075450802597,-0.5336105537095311,-0.23768160376632969,-0.5952860602249654,-0.31276032773199,-0.5127667994764293,0.05033521877846107,0.10225747400020907,0.4186372309723213,1.4660155613024766,1.810675466449532,2.46343595353197,2.9542685047258774,-1.0725661102354125,0.48822233078929056,0.44669265209388165,1.0882724002275832,0.6753498097271137,0.0
6593,108065.0,-0.1809697682414386,-0.8136393731328998,1.0,0.0,-0.12303770385731884,0.9866424374855841,-0.035529404029711664,0.15452195471466296,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.7150208679591097,-0.03643022384536185,0.41486963227576173,-0.010305766035048557,0.0968171725441543,-0.2069022632308324,-0.7712229180046836,-0.7041667145172179,-0.8248638844154055,1.0901467026503533,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.6374081872899083,-0.5512067418833708,-1.027604385671354,-0.07042549027683138,0.06813441829171933,-0.16789900674529407,0.6753498097271137,0.0
125063,253327.0,-0.27212076566266225,-0.890674516971619,1.0,0.0,-0.12303770385731884,-0.20392033804987592,1.172468865702742,-0.6874770457026825,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.8611102951885266,-0.03643022384536185,-0.7616133623760828,-0.010305766035048557,-0.5565573561953399,0.611075450802597,0.15282516536535354,0.030939250199213616,-0.18714770610862758,0.8179999797696326,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.9672071796960815,-0.6027431021087087,-0.7878085213297087,1.2318451392566347,-0.05336709391991797,0.7670177084652084,0.6753498097271137,0.0
13514,116576.0,-0.007782873141113577,0.7328859273037136,1.0,0.0,-0.12303770385731884,0.21998126999632303,1.0427935770324834,-0.9806873740200812,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.7942819277500792,-0.03643022384536185,0.03164966497394748,-0.010305766035048557,0.4956773100476036,0.611075450802597,0.944866379682528,-0.1461640888506241,0.8331981791822172,0.06261913379087843,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.4346367917582185,-0.2795755026951279,1.8499459864283916,0.6285960090736434,0.006152719006213581,0.35528720555343035,0.6753498097271137,0.0
90475,210986.0,0.014353797661183606,1.639840382381658,1.0,0.0,-0.12303770385731884,-1.125890837353289,-0.11927992464257525,-0.0019287898607455304,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.3401004815951409,-0.03643022384536185,-0.6457757806171834,-0.010305766035048557,-0.5813787146804756,-1.3467937873032243,0.25843066060764347,-0.36733141656357926,0.1699733537431682,1.1118292160592793,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-1.0677753770829996,-0.5844473300843391,0.4111708003785188,0.583045735933011,-0.2732685214550498,0.8312686468176834,-1.480714121181239,0.0
65712,180490.0,-0.05075405763969046,0.17303749824325407,1.0,0.0,-0.12303770385731884,0.9022837303223668,0.3916437776825754,0.6454149319508199,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-1.6621065320943034,-0.03643022384536185,-0.9977728930635391,-0.010305766035048557,-0.8769438141803988,0.611075450802597,0.4168389034710783,1.1833820306192098,-0.44223417743133875,-0.3679650562370449,0.38861157853911715,32.270183470631544,8.656708440278534,-0.35601071663999606,-0.466806183785054,1.0820292233615803,-0.48798841904424606,0.026166133189022174,-0.6679105891588857,0.7208645110764629,-0.029646687226273106,1.0489350910321904,0.6753498097271137,0.0
84405,203572.0,-0.11586191294056453,-0.946659359877665,1.0,0.0,-0.12303770385731884,1.7414058397050685,0.2839575906608147,1.385167961288628,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.6332892549429638,-0.03643022384536185,-1.0949190345436826,-0.010305766035048557,-1.1012907081806633,0.611075450802597,-0.11118857274037143,2.9756000310517776,0.8331981791822172,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-1.286237617540847,-0.8856754566336674,0.4111708003785188,0.4954490568164101,-0.6339156068301396,0.2556326889251019,0.6753498097271137,0.0
62357,176343.0,-0.3111854788431867,-0.835809370923694,1.0,0.0,-0.12303770385731884,1.538616794938219,0.8953495049961636,1.365082578700116,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.3178434625486698,-0.03643022384536185,0.45941922913861283,-0.010305766035048557,0.28469576292395044,-0.6290843091835702,-0.37520231084609623,0.1957555154872204,0.3230252365367949,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.6942821548042709,-0.4237116707774661,-1.3872981821838222,0.4218678463584654,-0.6339156068301396,0.20056045605155196,-1.480714121181239,0.0
104682,228304.0,-0.11586191294056453,-0.5547654595353434,1.0,0.0,-0.12303770385731884,0.20770187492874567,-0.25597951356473125,1.3950959117602615,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-1.37833650846688,-0.03643022384536185,-0.21284839698658164,-0.010305766035048557,-0.5069146392250686,0.611075450802597,-1.167243525163271,0.20465305165958064,1.0882846505049284,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.8492887214100183,-0.6234337252880302,1.6700990881721574,-1.0103378571979584,-0.018820567712874468,0.909943265208469,0.6753498097271137,0.0
6308,107716.0,-0.28514233672283706,-0.946659359877665,1.0,0.0,-0.12303770385731884,-1.1104964000466544,-0.12930619647790775,-0.08837011329637652,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.0958965911611658,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.0379285261844136,0.611075450802597,2.0009213321054276,-1.0308333997024448,1.853544064473062,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.7373270940542377,-0.6161821361542024,0.4111708003785188,0.46391425233443384,0.006152719006213581,0.2320303034078662,0.6753498097271137,0.0
