,SK_ID_CURR,AMT_INCOME_TOTAL,AMT_CREDIT_x,DAYS_BIRTH,FLAG_MOBIL,REGION_RATING_CLIENT,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,FLAG_DOCUMENT_2,FLAG_DOCUMENT_4,FLAG_DOCUMENT_7,FLAG_DOCUMENT_10,FLAG_DOCUMENT_12,FLAG_DOCUMENT_15,FLAG_DOCUMENT_17,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,DAYS_CREDIT,CREDIT_DAY_OVERDUE,DAYS_ENDDATE_FACT,AMT_CREDIT_SUM_OVERDUE,DAYS_CREDIT_UPDATE,MIN_MONTH,ACTIVE_LOANS_PERCENTAGE,DAYS_DIFF,CREDIT_ENDDATE_PERCENTAGE,DEBT_CREDIT_RATIO,MONTHS_BALANCE,CNT_DRAWINGS_ATM_CURRENT,CNT_DRAWINGS_CURRENT,CNT_INSTALMENT_MATURE_CUM,CREDIT_LOAD,DRAWINGS_RATIO,AMT_ANNUITY,AMT_APPLICATION,HOUR_APPR_PROCESS_START_y,DAYS_DECISION_x,DIFF_CRE_GOODS_x,DAYS_DECISION_y,CODE_GENDER_F,TARGET
55032,167352.0,-0.24607762354231263,-0.8346896740655732,1.0,0.0,-0.12303770385731884,0.6050326100551409,0.5962845982935254,1.5082250483783084,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.282299949122945,-0.03643022384536185,-0.25472740372099595,-0.010305766035048557,-0.4634636237670235,0.611075450802597,-0.26205356594364276,0.45959470035333205,0.10437968968875663,-0.8774498124123146,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-1.0419657257023307,-0.773160261885889,0.051477003866050614,-3.121417823908039,-0.07638552154936812,-2.7169566426067484,-1.480714121181239,0.0
187978,186868.01079825166,-0.09951409637020445,-0.7919483492532314,1.0,0.0,1.8051897839383917,-0.49331102575599506,-0.8113837333542947,-0.008676895271124085,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.0490424739478712,-0.024781923764202584,0.8823370763587788,-0.008619139228311009,0.6187282400866387,0.1656417237426493,0.3458131064192538,-0.9012555383666293,1.4761112066205015,1.61298382332439,-2.4275536546548486,0.1291991199771994,-0.14300497434680412,3.4943748158939467,0.870512696671892,0.3918736354426152,-0.1193843717836373,-0.3304415029386887,-1.4831841607193585,0.15449689036109526,0.6885944214632992,0.704412959378545,0.28866245957583236,1.0
85748,205206.0,0.014353797661183606,0.17303749824325407,1.0,0.0,1.8051897839383917,0.23052634538425515,0.29654094033822137,-1.0054663858408557,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.048682755203290205,-0.03643022384536185,-0.33734240182458064,-0.010305766035048557,0.09280756848117085,0.611075450802597,1.0504718749248179,-0.16192543864166226,0.6291290021240482,0.6682279733928667,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.8173057527092538,-0.5178956571371419,-0.5480126569880628,-1.399559101406055,0.0018157092226453488,-0.6517479098486257,0.6753498097271137,1.0
153645,104106.97579045613,0.5147256308391661,-0.8772591873760801,1.0,0.0,-1.957902175740754,-0.35596116910300335,0.22465769466848817,0.9916444376480715,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.07743329177954239,-0.03643022384536185,-0.3070116051820837,-0.010305766035048557,0.014638460410797527,0.611075450802597,0.14604231340289364,-0.032636409377237,-0.5360009998921711,0.5195396650607246,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.35702435178275993,0.5272050389147518,2.473545329244574,-0.03814880694631584,-0.03100609702201873,-0.14374135821381295,-1.4285167968604982,1.0
128034,132958.6966678519,-0.22632831793611424,-0.41868403975902035,1.0,0.0,0.548629347097185,0.20279761193651785,-0.20378995508748177,0.16661997764231096,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.41800855564727923,-0.03643022384536185,-0.42187759911652867,-0.010305766035048557,-1.0362256869616546,0.611075450802597,-0.47904834034002186,-0.4256094165708928,-0.5425687941620476,0.5787534886365108,-0.5462085004468151,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.4025195790008303,-0.42634101777851474,0.1767705561462031,-0.3416846352424299,0.500503426581744,0.10554193866980566,0.6753498097271137,1.0
139774,124581.12144571447,-0.14342027387333117,-0.380296410657584,1.0,0.0,-0.12303770385731884,-0.8400035741103122,-0.4350640456828301,-0.8528627423659922,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.2426908173077404,0.01580191555452127,-0.37117902908234474,-0.009852697829537514,-0.28079733067029866,0.611075450802597,0.11231090677109136,-0.09992858586385886,0.47014063411899654,0.0015713566994990935,0.1352282830699233,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.12316037575891597,-0.27769955288765025,-0.04568855702255825,0.29128760237876944,0.015469882155817571,0.4673618753538512,0.6753498097271137,1.0
179179,179897.761990619,-0.14924270017370764,-1.1566500463407365,1.0,0.0,-0.12303770385731884,-1.0750972021834684,-0.6456992100007913,0.20332286187738818,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.2838289617375357,-0.03643022384536185,-0.5577357477726099,-0.010305766035048557,0.2719382280182951,-1.103336024205269,0.28932044487410785,0.7425047102875392,0.19981864181411252,1.079480553013616,0.41546358127215594,-0.05579952972680302,0.10284952688492083,-0.30132765198039063,0.001548551047778457,-0.2136879833839534,-0.4601625547475365,-0.4005188792013,0.2985668152984635,-1.403333879152449,-1.0844612830188163,-1.3599969693687832,0.2703696965392557,1.0
186410,149712.8814632045,-0.08216674698401828,-0.8409303013093542,1.0,0.0,-0.12303770385731884,0.553217972859808,0.32097522046230864,-0.27177162379488085,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.24730247571816166,-0.03643022384536185,-0.5893453344821336,-0.010305766035048557,0.26292748943350386,-0.09955105023008898,1.1996246265768478,1.4489908791562445,1.0793421211865102,1.5429714680514257,-0.24994920433474757,2.2665630536270314,0.28658882468831515,0.12489920369119631,1.9242155730526411,0.3442893722268292,0.5666077858293269,1.0760372623450036,-0.3499104560546768,0.1582385372722894,0.01744080333358136,0.27705474155146165,0.6753498097271137,1.0
136622,253761.6290810263,0.2747852188646799,-0.6250100813742381,1.0,0.0,-0.12303770385731884,0.0931003669818394,0.3497731971137721,-1.2456811600209767,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.1851171699668104,-0.03643022384536185,0.1188984532279726,-0.010305766035048557,0.11874134659628036,-0.5194059719492952,0.013351700376175515,-0.44553605943979646,0.5733022924509171,0.005607872335466169,-2.6411679273280537,-0.2594710283950193,-0.2310328233872581,2.702685008540397,0.8131097034866863,-0.2910679710048638,1.3687998543148525,-0.03737815917059719,0.42443641306677643,0.5240629662555559,-0.26347718092797,0.756278127720816,-1.0874946686971736,1.0
139374,129176.25628295817,-0.2270651063055897,-0.05799196311692625,1.0,0.0,-0.12303770385731884,-1.6025925327381385,0.7383140266902691,-0.5989163230032873,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.21340428708278858,-0.03643022384536185,0.1971377507861374,-0.010305766035048557,0.5091445681248962,0.611075450802597,-0.16043443155723905,0.8676884637304303,-0.17088044617838788,-0.6796349550533243,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,1.2191125715345155,0.0645585555271092,-0.8350379402968233,0.839388462416082,-0.3832055624567848,0.6604738399876133,0.36054752926156963,1.0
221589,164821.5412782409,-0.05075405763969046,1.9279080317372839,1.0,0.0,-0.44199701731466323,0.6413657993054738,-0.03204906478009373,1.3616824181267309,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.7138323409691761,-0.03643022384536185,-0.011454433417796395,-0.010305766035048557,0.7825002016457443,-1.4589600045287905,0.15480662403570444,3.4117135438475605,0.06985322354461654,0.07235530132819967,-2.70565055565116,-0.08979143263013509,-0.196262971813977,1.4723313017945001,0.849842177857493,0.10204763690267116,-0.7199182441852512,-0.09663393107441953,0.229974126923303,-2.479905537204469,0.015929007818137823,-2.0034963710908533,-1.1240670577381051,1.0
169912,227209.2747125159,-0.24607762354231263,0.13701939076503078,1.0,0.0,-0.8731403699985214,0.07615718358956092,0.002169415892669724,-0.0316487782505851,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.45205967707022315,-0.03643022384536185,0.3641099796101165,-0.010305766035048557,0.18227849983672118,-0.4959529929886948,-0.8446248091779287,-0.405918657953002,-0.8957837901072023,0.35157578883245566,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.2626373367448509,0.2763785339942704,1.270256605042931,-0.22798875025481805,0.8380740382511743,-0.021310527715784663,0.6753498097271137,1.0
189215,142563.37744193274,0.37552207815029,-0.3339946166016648,1.0,0.0,-0.013907378580621979,-0.3311843060216874,-0.8988506337605648,0.6027817412858135,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-1.680331307250689,-0.03643022384536185,-0.9379322144800518,-0.010305766035048557,-1.1891870756613852,-2.786320784478527,-0.9879374714988376,-0.23049409960162415,-1.0342505289579833,-0.7255820627672038,0.43815797919043287,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,1.6968978168873619,1.3250675768998452,-0.1783109591368478,-1.1466496230249308,0.3108669026956383,-1.6392812444492748,-1.3586891217521722,1.0
134825,170501.6281257298,0.1788745142126779,1.7619656136883493,1.0,0.0,-0.12303770385731884,0.5619516602811072,0.41903261508151396,-0.2583519233544258,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.23642507402855967,-0.03643022384536185,0.4021993659970192,-0.010305766035048557,-0.0012937207778923598,0.611075450802597,0.939925776284797,-0.5046998628379679,0.6819790028961411,-0.8774498124123146,-2.049299727460445,1.7848417459019825,0.18643243782235452,2.485423726537288,1.6135014742422051,0.5217000441462725,0.5225961977167828,0.5344608441525919,-0.44697418917325915,0.21708659311871306,0.5977976676459046,0.6039728309466018,0.6753498097271137,1.0
224102,159199.30764612788,-0.0418059412051912,0.6447393102033808,1.0,0.0,-1.448070143742218,0.5382144307660274,0.9704369050230063,-1.1676067765120224,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.1363433112285226,-0.03643022384536185,0.9140083573660966,-0.010305766035048557,0.9470711448720965,0.23483445091495964,0.4655725860142812,-0.75438525610265,0.37011105564492297,0.8881767951240499,-0.15281946283306133,1.264689859892278,0.05042200241769704,-0.15500563149467247,0.6487464358233829,1.5768857332321946,0.160641370945368,-0.01541676812600903,0.39579557937136484,0.6110858927685907,0.49432757628323365,0.6999829232216317,0.0008821474131832652,1.0
128515,186322.6342676575,-0.10198721113489162,-0.5389846584461868,1.0,0.0,-0.12303770385731884,1.409487512883984,0.5635254595693647,1.3269458753883812,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.8527151282836547,-0.03643022384536185,-1.0227199530534397,-0.010305766035048557,-0.49869385175461406,0.06090130574918584,0.32708561748802684,0.4812165202113098,0.2652129697072901,-0.7891010962523616,0.4669923070622081,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.8400292641157076,-0.7269057825130625,0.2879351890960615,-0.17287334366779705,0.1093545326426052,-0.9061178671178578,0.6753498097271137,1.0
174634,142760.34247616082,-0.14339158094903243,-0.39510668590485704,1.0,0.0,-0.938353495454364,0.3645753788238485,0.0517795766792728,0.5636148382262983,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.233337998626163,-0.03643022384536185,-0.5256038429651212,-0.010305766035048557,-0.24264099280291374,0.611075450802597,-1.167243525163271,-0.5797864840839826,-1.2074935913994722,-0.8774498124123146,-0.3070798433622933,-0.18993367990012133,4.896298407978518,0.1621158363250406,0.16549106691204396,-0.08439652433544023,0.46648696915588167,0.5521007998575762,0.4433628235123782,0.5793272014792971,0.35207930073902194,0.2350471450809511,0.6753498097271137,1.0
47169,157628.0,-0.14190505506091414,-0.7227199882534812,1.0,0.0,-0.12303770385731884,-2.0510304932880805,-0.9180345005341236,-1.504679853962593,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.006807562466788,-0.03643022384536185,0.9508644154499268,-0.010305766035048557,0.9401705604583407,0.10093881194303889,0.944866379682528,-0.041088423577036244,0.8331981791822172,1.575461454629614,-0.0032920640763378518,-0.2594710283950193,6.8791601875453745,0.1203770425948304,2.7825538828975134,-0.17467696354979811,-0.5269742685828713,-0.5682956461569132,0.35122183429310766,0.8221846699213313,0.49368480929666436,0.6437608063196444,-1.480714121181239,1.0
155555,173841.55790902305,-0.11586191294056453,1.2346771966630445,1.0,0.0,-0.12303770385731884,0.7941697553914386,-0.8648215744940326,-0.5582668373420088,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.08497109788541055,-0.03643022384536185,0.09963612201322379,-0.010305766035048557,0.2049104688125473,-0.7076427801491882,0.03683345111849867,-0.4535539368748215,-0.04413084639852821,0.43574181406224954,-0.3011819620162082,0.7629399217651404,3.1109158077896577,0.5549056084787901,2.447094158027685,1.3571003696253496,0.07182797848991126,0.8797413219133461,-0.39683039124772107,0.9750601938082119,0.8308247914153368,0.659181175828462,0.6753498097271137,1.0
150693,118922.6469046653,-0.02682526454431916,-0.11989799584256056,1.0,0.0,1.8051897839383917,-0.3546339788093385,-0.968653261495507,0.6827768841760211,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.7976885147075011,-0.03643022384536185,-1.0431685182585952,-0.010305766035048557,-1.3274322394577696,-0.5546271822801049,-0.5613857729274713,-0.41549787858155124,-0.7257783778055422,-0.5627326735420823,-1.0173425721320484,-0.21536806104166903,-0.22199547473926595,-0.04777433791154789,0.11723393262047244,0.0970684676342729,0.1262604622198012,0.6137288323764304,-0.8577894469204366,0.20874816402612045,0.578270786836151,0.22490805002699416,-0.16651526433445385,1.0
220541,207042.53120991014,-0.08540850812328901,0.3382680304882971,1.0,0.0,-0.12303770385731884,-0.4815996837097042,-1.0184081069244622,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.08658433599134321,-0.03643022384536185,0.7894215339706178,-0.010305766035048557,0.49647405425277297,-0.8758736721127063,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,0.052175146133984565,-0.028013878763200304,0.2873623079086577,0.039739959914328986,0.5792196610013071,2.3431863319162605,-0.8974580233649974,-0.7409554511827773,1.519631419383554,0.6872048397585885,0.3347942753858578,0.6961380265733071,-1.1655664356770514,1.0
193366,104356.16214352616,-0.0016007214537950426,0.7065004909958055,1.0,0.0,-0.12303770385731884,1.2488836051865828,0.9856567473289775,1.720263767855936,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.2714005461177373,-0.03643022384536185,1.025045441286428,-0.010305766035048557,0.9755129694535418,0.611075450802597,-1.0701996536113798,-0.9354054977724442,-0.9730874300451593,-0.7384533557986659,0.05623382666096788,-0.21903684144123192,-0.22274726181229423,-0.0913483796764758,-0.24511498292336298,-0.14906088896622793,3.6695948402903906,0.8953835502932861,1.9804703844674783,0.6326246676815708,0.20461790241957006,0.529468049543947,0.4111807394987206,1.0
187286,131707.86246684165,0.19106191989896576,-0.6570158720389232,1.0,0.0,1.3730556639522635,0.01687916816752022,-2.4598507663056175,-0.6767017042106062,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,-0.12468998213347193,-0.03643022384536185,0.5972906917112033,-0.010305766035048557,-0.2348386100911133,0.611075450802597,1.6459133931480108,-0.49436354285015727,0.8282464109239835,-0.1702719919879231,0.0716957056378778,1.92794785030285,1.04471125040822,-0.09398783738027561,2.069141857551239,0.7014898429304279,1.7039633683609698,0.7890449529358514,-0.8044565690477299,0.6359411981912036,0.04631188986161994,0.7213447423133054,0.6753498097271137,1.0
216122,197743.0993652508,-0.24057167633678778,-0.75984280964443,1.0,0.0,1.8051897839383917,-0.4935174264829271,-0.7340829573788321,-1.5703166234879962,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,1.498407262973114,-0.03643022384536185,1.20066877925601,-0.010305766035048557,1.0677141563665764,0.611075450802597,-1.167243525163271,-1.0308333997024448,-1.2074935913994722,-0.8774498124123146,-2.5107298078207307,0.034639922864176755,-0.1665390657504961,3.961392109032764,2.5037148659501978,1.5045921808750884,-0.4176687824528864,-0.41570876438268073,-0.8386863972043633,-2.0506730200018204,-0.28135537104927205,-1.9013992448980594,0.4930189047931518,1.0
134544,100290.76439607351,-0.2431688020485792,-1.1289296530602098,1.0,0.0,1.1927338191577188,-0.7689132675243373,-0.5331191331784993,-0.7784750283027313,-0.0074191932659464265,-0.007931482409607438,-0.012851127090210959,-0.004856925721072476,-0.002804125323064525,-0.029422525933471305,-0.015102339616953746,-0.02002939802482077,-0.020988691453578897,-0.01751437385974115,0.5208939505552571,-0.03643022384536185,0.550130046246259,-0.010305766035048557,0.2599482675286908,-0.42120745861338377,-0.7348691164593947,-0.577219224812234,-0.37198508341153935,0.64293422726987,0.1806907333972454,-0.2594710283950193,-0.2310328233872581,-0.35601071663999606,-0.466806183785054,-0.2910679710048638,-0.13772322535673187,-0.4875208210550076,-1.1207189381300822,0.5209659155120913,0.12910794050521385,0.5142795483244731,0.6753498097271137,1.0
